"","ISLAND","REGION","VIRUS","DATE","N_WEEK","NCASES","TempAvgC_W0","TempAvgC_W1","TempAvgC_W2","TempAvgC_W3","TempAvgC_W4","TempAvgC_W5","TempAvgC_W6","TempAvgC_W7","TempAvgC_W8","PrecCm_W0","PrecCm_W1","PrecCm_W2","PrecCm_W3","PrecCm_W4","PrecCm_W5","PrecCm_W6","PrecCm_W7","PrecCm_W8"
"255","GUADELOUPE","FWI","CHIKV",2014-04-13,13,985,26.2857142857143,25.1428571428571,25.1428571428571,24.8571428571429,23.2857142857143,24,24.7142857142857,23.7142857142857,25.7142857142857,0.0362857142857143,0.123428571428571,0.101428571428571,0,0.148857142857143,0.203285714285714,0.0725714285714286,0.239571428571429,0.0327142857142857
"256","GUADELOUPE","FWI","CHIKV",2014-04-20,14,1260,25.8571428571429,26.2857142857143,25.1428571428571,25.1428571428571,24.8571428571429,23.2857142857143,24,24.7142857142857,23.7142857142857,0.308571428571429,0.0362857142857143,0.123428571428571,0.101428571428571,0,0.148857142857143,0.203285714285714,0.0725714285714286,0.239571428571429
"257","GUADELOUPE","FWI","CHIKV",2014-04-27,15,1871,26.7142857142857,25.8571428571429,26.2857142857143,25.1428571428571,25.1428571428571,24.8571428571429,23.2857142857143,24,24.7142857142857,0.116142857142857,0.308571428571429,0.0362857142857143,0.123428571428571,0.101428571428571,0,0.148857142857143,0.203285714285714,0.0725714285714286
"258","GUADELOUPE","FWI","CHIKV",2014-05-04,16,2764,26.7142857142857,26.7142857142857,25.8571428571429,26.2857142857143,25.1428571428571,25.1428571428571,24.8571428571429,23.2857142857143,24,0,0.116142857142857,0.308571428571429,0.0362857142857143,0.123428571428571,0.101428571428571,0,0.148857142857143,0.203285714285714
"259","GUADELOUPE","FWI","CHIKV",2014-05-11,17,3033,26.1428571428571,26.7142857142857,26.7142857142857,25.8571428571429,26.2857142857143,25.1428571428571,25.1428571428571,24.8571428571429,23.2857142857143,0.344857142857143,0,0.116142857142857,0.308571428571429,0.0362857142857143,0.123428571428571,0.101428571428571,0,0.148857142857143
"260","GUADELOUPE","FWI","CHIKV",2014-05-18,18,4490,26,26.1428571428571,26.7142857142857,26.7142857142857,25.8571428571429,26.2857142857143,25.1428571428571,25.1428571428571,24.8571428571429,0.108857142857143,0.344857142857143,0,0.116142857142857,0.308571428571429,0.0362857142857143,0.123428571428571,0.101428571428571,0
"261","GUADELOUPE","FWI","CHIKV",2014-05-25,19,5028,27.1428571428571,26,26.1428571428571,26.7142857142857,26.7142857142857,25.8571428571429,26.2857142857143,25.1428571428571,25.1428571428571,0.192285714285714,0.108857142857143,0.344857142857143,0,0.116142857142857,0.308571428571429,0.0362857142857143,0.123428571428571,0.101428571428571
"262","GUADELOUPE","FWI","CHIKV",2014-06-01,20,5147,27,27.1428571428571,26,26.1428571428571,26.7142857142857,26.7142857142857,25.8571428571429,26.2857142857143,25.1428571428571,0.239428571428571,0.192285714285714,0.108857142857143,0.344857142857143,0,0.116142857142857,0.308571428571429,0.0362857142857143,0.123428571428571
"263","GUADELOUPE","FWI","CHIKV",2014-06-08,21,6446,27.7142857142857,27,27.1428571428571,26,26.1428571428571,26.7142857142857,26.7142857142857,25.8571428571429,26.2857142857143,0.112571428571429,0.239428571428571,0.192285714285714,0.108857142857143,0.344857142857143,0,0.116142857142857,0.308571428571429,0.0362857142857143
"264","GUADELOUPE","FWI","CHIKV",2014-06-15,22,5672,27.8571428571429,27.7142857142857,27,27.1428571428571,26,26.1428571428571,26.7142857142857,26.7142857142857,25.8571428571429,0.0108571428571429,0.112571428571429,0.239428571428571,0.192285714285714,0.108857142857143,0.344857142857143,0,0.116142857142857,0.308571428571429
"265","GUADELOUPE","FWI","CHIKV",2014-06-22,23,6125,27.7142857142857,27.8571428571429,27.7142857142857,27,27.1428571428571,26,26.1428571428571,26.7142857142857,26.7142857142857,0.264857142857143,0.0108571428571429,0.112571428571429,0.239428571428571,0.192285714285714,0.108857142857143,0.344857142857143,0,0.116142857142857
"266","GUADELOUPE","FWI","CHIKV",2014-06-29,24,5711,28.4285714285714,27.7142857142857,27.8571428571429,27.7142857142857,27,27.1428571428571,26,26.1428571428571,26.7142857142857,0.069,0.264857142857143,0.0108571428571429,0.112571428571429,0.239428571428571,0.192285714285714,0.108857142857143,0.344857142857143,0
"267","GUADELOUPE","FWI","CHIKV",2014-07-06,25,5140,27.7142857142857,28.4285714285714,27.7142857142857,27.8571428571429,27.7142857142857,27,27.1428571428571,26,26.1428571428571,0.460857142857143,0.069,0.264857142857143,0.0108571428571429,0.112571428571429,0.239428571428571,0.192285714285714,0.108857142857143,0.344857142857143
"268","GUADELOUPE","FWI","CHIKV",2014-07-13,26,5449,27.4285714285714,27.7142857142857,28.4285714285714,27.7142857142857,27.8571428571429,27.7142857142857,27,27.1428571428571,26,0.152142857142857,0.460857142857143,0.069,0.264857142857143,0.0108571428571429,0.112571428571429,0.239428571428571,0.192285714285714,0.108857142857143
"269","GUADELOUPE","FWI","CHIKV",2014-07-20,27,3814,27.5714285714286,27.4285714285714,27.7142857142857,28.4285714285714,27.7142857142857,27.8571428571429,27.7142857142857,27,27.1428571428571,0.261142857142857,0.152142857142857,0.460857142857143,0.069,0.264857142857143,0.0108571428571429,0.112571428571429,0.239428571428571,0.192285714285714
"270","GUADELOUPE","FWI","CHIKV",2014-07-27,28,2941,27.8571428571429,27.5714285714286,27.4285714285714,27.7142857142857,28.4285714285714,27.7142857142857,27.8571428571429,27.7142857142857,27,0.377428571428571,0.261142857142857,0.152142857142857,0.460857142857143,0.069,0.264857142857143,0.0108571428571429,0.112571428571429,0.239428571428571
"271","GUADELOUPE","FWI","CHIKV",2014-08-03,29,1930,27.2857142857143,27.8571428571429,27.5714285714286,27.4285714285714,27.7142857142857,28.4285714285714,27.7142857142857,27.8571428571429,27.7142857142857,0.228428571428571,0.377428571428571,0.261142857142857,0.152142857142857,0.460857142857143,0.069,0.264857142857143,0.0108571428571429,0.112571428571429
"272","GUADELOUPE","FWI","CHIKV",2014-08-10,30,1582,27.2857142857143,27.2857142857143,27.8571428571429,27.5714285714286,27.4285714285714,27.7142857142857,28.4285714285714,27.7142857142857,27.8571428571429,0.602428571428571,0.228428571428571,0.377428571428571,0.261142857142857,0.152142857142857,0.460857142857143,0.069,0.264857142857143,0.0108571428571429
"273","GUADELOUPE","FWI","CHIKV",2014-08-17,31,1123,28.1428571428571,27.2857142857143,27.2857142857143,27.8571428571429,27.5714285714286,27.4285714285714,27.7142857142857,28.4285714285714,27.7142857142857,0.167,0.602428571428571,0.228428571428571,0.377428571428571,0.261142857142857,0.152142857142857,0.460857142857143,0.069,0.264857142857143
"274","GUADELOUPE","FWI","CHIKV",2014-08-24,32,1280,27.4285714285714,28.1428571428571,27.2857142857143,27.2857142857143,27.8571428571429,27.5714285714286,27.4285714285714,27.7142857142857,28.4285714285714,0.496857142857143,0.167,0.602428571428571,0.228428571428571,0.377428571428571,0.261142857142857,0.152142857142857,0.460857142857143,0.069
"275","GUADELOUPE","FWI","CHIKV",2014-08-31,33,912,27.8571428571429,27.4285714285714,28.1428571428571,27.2857142857143,27.2857142857143,27.8571428571429,27.5714285714286,27.4285714285714,27.7142857142857,0.395428571428571,0.496857142857143,0.167,0.602428571428571,0.228428571428571,0.377428571428571,0.261142857142857,0.152142857142857,0.460857142857143
"276","GUADELOUPE","FWI","CHIKV",2014-09-07,34,926,27.2857142857143,27.8571428571429,27.4285714285714,28.1428571428571,27.2857142857143,27.2857142857143,27.8571428571429,27.5714285714286,27.4285714285714,0.646,0.395428571428571,0.496857142857143,0.167,0.602428571428571,0.228428571428571,0.377428571428571,0.261142857142857,0.152142857142857
"277","GUADELOUPE","FWI","CHIKV",2014-09-14,35,689,27.5714285714286,27.2857142857143,27.8571428571429,27.4285714285714,28.1428571428571,27.2857142857143,27.2857142857143,27.8571428571429,27.5714285714286,0.130571428571429,0.646,0.395428571428571,0.496857142857143,0.167,0.602428571428571,0.228428571428571,0.377428571428571,0.261142857142857
"278","GUADELOUPE","FWI","CHIKV",2014-09-21,36,788,27.5714285714286,27.5714285714286,27.2857142857143,27.8571428571429,27.4285714285714,28.1428571428571,27.2857142857143,27.2857142857143,27.8571428571429,0.544285714285714,0.130571428571429,0.646,0.395428571428571,0.496857142857143,0.167,0.602428571428571,0.228428571428571,0.377428571428571
"279","GUADELOUPE","FWI","CHIKV",2014-09-28,37,512,26.8571428571429,27.5714285714286,27.5714285714286,27.2857142857143,27.8571428571429,27.4285714285714,28.1428571428571,27.2857142857143,27.2857142857143,0.508,0.544285714285714,0.130571428571429,0.646,0.395428571428571,0.496857142857143,0.167,0.602428571428571,0.228428571428571
"280","GUADELOUPE","FWI","CHIKV",2014-10-05,38,433,28,26.8571428571429,27.5714285714286,27.5714285714286,27.2857142857143,27.8571428571429,27.4285714285714,28.1428571428571,27.2857142857143,0.029,0.508,0.544285714285714,0.130571428571429,0.646,0.395428571428571,0.496857142857143,0.167,0.602428571428571
"281","GUADELOUPE","FWI","CHIKV",2014-10-12,39,394,27.1428571428571,28,26.8571428571429,27.5714285714286,27.5714285714286,27.2857142857143,27.8571428571429,27.4285714285714,28.1428571428571,0.232142857142857,0.029,0.508,0.544285714285714,0.130571428571429,0.646,0.395428571428571,0.496857142857143,0.167
"282","GUADELOUPE","FWI","CHIKV",2014-10-19,40,302,27.1428571428571,27.1428571428571,28,26.8571428571429,27.5714285714286,27.5714285714286,27.2857142857143,27.8571428571429,27.4285714285714,0.373714285714286,0.232142857142857,0.029,0.508,0.544285714285714,0.130571428571429,0.646,0.395428571428571,0.496857142857143
"283","GUADELOUPE","FWI","CHIKV",2014-10-26,41,302,27.2857142857143,27.1428571428571,27.1428571428571,28,26.8571428571429,27.5714285714286,27.5714285714286,27.2857142857143,27.8571428571429,0.112428571428571,0.373714285714286,0.232142857142857,0.029,0.508,0.544285714285714,0.130571428571429,0.646,0.395428571428571
"284","GUADELOUPE","FWI","CHIKV",2014-11-02,42,131,27.4285714285714,27.2857142857143,27.1428571428571,27.1428571428571,28,26.8571428571429,27.5714285714286,27.5714285714286,27.2857142857143,1.64728571428571,0.112428571428571,0.373714285714286,0.232142857142857,0.029,0.508,0.544285714285714,0.130571428571429,0.646
"285","GUADELOUPE","FWI","CHIKV",2014-11-09,43,144,26.7142857142857,27.4285714285714,27.2857142857143,27.1428571428571,27.1428571428571,28,26.8571428571429,27.5714285714286,27.5714285714286,1.09585714285714,1.64728571428571,0.112428571428571,0.373714285714286,0.232142857142857,0.029,0.508,0.544285714285714,0.130571428571429
"286","GUADELOUPE","FWI","CHIKV",2014-11-16,44,118,26.8571428571429,26.7142857142857,27.4285714285714,27.2857142857143,27.1428571428571,27.1428571428571,28,26.8571428571429,27.5714285714286,0.126857142857143,1.09585714285714,1.64728571428571,0.112428571428571,0.373714285714286,0.232142857142857,0.029,0.508,0.544285714285714
"287","GUADELOUPE","FWI","CHIKV",2014-11-23,45,118,26.7142857142857,26.8571428571429,26.7142857142857,27.4285714285714,27.2857142857143,27.1428571428571,27.1428571428571,28,26.8571428571429,0.319142857142857,0.126857142857143,1.09585714285714,1.64728571428571,0.112428571428571,0.373714285714286,0.232142857142857,0.029,0.508
"288","GUADELOUPE","FWI","CHIKV",2014-11-30,46,39,26.4285714285714,26.7142857142857,26.8571428571429,26.7142857142857,27.4285714285714,27.2857142857143,27.1428571428571,27.1428571428571,28,0.141571428571429,0.319142857142857,0.126857142857143,1.09585714285714,1.64728571428571,0.112428571428571,0.373714285714286,0.232142857142857,0.029
"289","GUADELOUPE","FWI","CHIKV",2014-12-07,47,33,25.2857142857143,26.4285714285714,26.7142857142857,26.8571428571429,26.7142857142857,27.4285714285714,27.2857142857143,27.1428571428571,27.1428571428571,0.391857142857143,0.141571428571429,0.319142857142857,0.126857142857143,1.09585714285714,1.64728571428571,0.112428571428571,0.373714285714286,0.232142857142857
"290","GUADELOUPE","FWI","ZIKV",2016-01-24,0,30,24.2857142857143,25.2857142857143,26.4285714285714,26.7142857142857,26.8571428571429,26.7142857142857,27.4285714285714,27.2857142857143,27.1428571428571,0.0762857142857143,0.391857142857143,0.141571428571429,0.319142857142857,0.126857142857143,1.09585714285714,1.64728571428571,0.112428571428571,0.373714285714286
"291","GUADELOUPE","FWI","ZIKV",2016-01-31,1,53,24.4285714285714,24.2857142857143,25.2857142857143,26.4285714285714,26.7142857142857,26.8571428571429,26.7142857142857,27.4285714285714,27.2857142857143,0.188571428571429,0.0762857142857143,0.391857142857143,0.141571428571429,0.319142857142857,0.126857142857143,1.09585714285714,1.64728571428571,0.112428571428571
"292","GUADELOUPE","FWI","ZIKV",2016-02-07,2,30,24.7142857142857,24.4285714285714,24.2857142857143,25.2857142857143,26.4285714285714,26.7142857142857,26.8571428571429,26.7142857142857,27.4285714285714,0.134142857142857,0.188571428571429,0.0762857142857143,0.391857142857143,0.141571428571429,0.319142857142857,0.126857142857143,1.09585714285714,1.64728571428571
"293","GUADELOUPE","FWI","ZIKV",2016-02-14,3,87,25.1428571428571,24.7142857142857,24.4285714285714,24.2857142857143,25.2857142857143,26.4285714285714,26.7142857142857,26.8571428571429,26.7142857142857,0.087,0.134142857142857,0.188571428571429,0.0762857142857143,0.391857142857143,0.141571428571429,0.319142857142857,0.126857142857143,1.09585714285714
"294","GUADELOUPE","FWI","ZIKV",2016-02-21,4,173,25.4285714285714,25.1428571428571,24.7142857142857,24.4285714285714,24.2857142857143,25.2857142857143,26.4285714285714,26.7142857142857,26.8571428571429,0.478857142857143,0.087,0.134142857142857,0.188571428571429,0.0762857142857143,0.391857142857143,0.141571428571429,0.319142857142857,0.126857142857143
"295","GUADELOUPE","FWI","ZIKV",2016-02-28,5,76,25.5714285714286,25.4285714285714,25.1428571428571,24.7142857142857,24.4285714285714,24.2857142857143,25.2857142857143,26.4285714285714,26.7142857142857,0.0652857142857143,0.478857142857143,0.087,0.134142857142857,0.188571428571429,0.0762857142857143,0.391857142857143,0.141571428571429,0.319142857142857
"296","GUADELOUPE","FWI","ZIKV",2016-03-06,6,188,24.5714285714286,25.5714285714286,25.4285714285714,25.1428571428571,24.7142857142857,24.4285714285714,24.2857142857143,25.2857142857143,26.4285714285714,0.558714285714286,0.0652857142857143,0.478857142857143,0.087,0.134142857142857,0.188571428571429,0.0762857142857143,0.391857142857143,0.141571428571429
"297","GUADELOUPE","FWI","ZIKV",2016-03-13,7,118,24.2857142857143,24.5714285714286,25.5714285714286,25.4285714285714,25.1428571428571,24.7142857142857,24.4285714285714,24.2857142857143,25.2857142857143,0.417285714285714,0.558714285714286,0.0652857142857143,0.478857142857143,0.087,0.134142857142857,0.188571428571429,0.0762857142857143,0.391857142857143
"298","GUADELOUPE","FWI","ZIKV",2016-03-20,8,46,25.1428571428571,24.2857142857143,24.5714285714286,25.5714285714286,25.4285714285714,25.1428571428571,24.7142857142857,24.4285714285714,24.2857142857143,0.558714285714286,0.417285714285714,0.558714285714286,0.0652857142857143,0.478857142857143,0.087,0.134142857142857,0.188571428571429,0.0762857142857143
"299","GUADELOUPE","FWI","ZIKV",2016-03-27,9,112,26.5714285714286,25.1428571428571,24.2857142857143,24.5714285714286,25.5714285714286,25.4285714285714,25.1428571428571,24.7142857142857,24.4285714285714,0.0544285714285714,0.558714285714286,0.417285714285714,0.558714285714286,0.0652857142857143,0.478857142857143,0.087,0.134142857142857,0.188571428571429
"300","GUADELOUPE","FWI","ZIKV",2016-04-03,10,180,26.1428571428571,26.5714285714286,25.1428571428571,24.2857142857143,24.5714285714286,25.5714285714286,25.4285714285714,25.1428571428571,24.7142857142857,0.261285714285714,0.0544285714285714,0.558714285714286,0.417285714285714,0.558714285714286,0.0652857142857143,0.478857142857143,0.087,0.134142857142857
"301","GUADELOUPE","FWI","ZIKV",2016-04-10,11,243,26.4285714285714,26.1428571428571,26.5714285714286,25.1428571428571,24.2857142857143,24.5714285714286,25.5714285714286,25.4285714285714,25.1428571428571,0.134285714285714,0.261285714285714,0.0544285714285714,0.558714285714286,0.417285714285714,0.558714285714286,0.0652857142857143,0.478857142857143,0.087
"302","GUADELOUPE","FWI","ZIKV",2016-04-17,12,365,25.8571428571429,26.4285714285714,26.1428571428571,26.5714285714286,25.1428571428571,24.2857142857143,24.5714285714286,25.5714285714286,25.4285714285714,0.290142857142857,0.134285714285714,0.261285714285714,0.0544285714285714,0.558714285714286,0.417285714285714,0.558714285714286,0.0652857142857143,0.478857142857143
"303","GUADELOUPE","FWI","ZIKV",2016-04-24,13,445,27,25.8571428571429,26.4285714285714,26.1428571428571,26.5714285714286,25.1428571428571,24.2857142857143,24.5714285714286,25.5714285714286,0.333857142857143,0.290142857142857,0.134285714285714,0.261285714285714,0.0544285714285714,0.558714285714286,0.417285714285714,0.558714285714286,0.0652857142857143
"304","GUADELOUPE","FWI","ZIKV",2016-05-01,14,849,27.5714285714286,27,25.8571428571429,26.4285714285714,26.1428571428571,26.5714285714286,25.1428571428571,24.2857142857143,24.5714285714286,0.0361428571428571,0.333857142857143,0.290142857142857,0.134285714285714,0.261285714285714,0.0544285714285714,0.558714285714286,0.417285714285714,0.558714285714286
"305","GUADELOUPE","FWI","ZIKV",2016-05-08,15,889,27.2857142857143,27.5714285714286,27,25.8571428571429,26.4285714285714,26.1428571428571,26.5714285714286,25.1428571428571,24.2857142857143,0.279428571428571,0.0361428571428571,0.333857142857143,0.290142857142857,0.134285714285714,0.261285714285714,0.0544285714285714,0.558714285714286,0.417285714285714
"306","GUADELOUPE","FWI","ZIKV",2016-05-15,16,1136,27.1428571428571,27.2857142857143,27.5714285714286,27,25.8571428571429,26.4285714285714,26.1428571428571,26.5714285714286,25.1428571428571,0.152571428571429,0.279428571428571,0.0361428571428571,0.333857142857143,0.290142857142857,0.134285714285714,0.261285714285714,0.0544285714285714,0.558714285714286
"307","GUADELOUPE","FWI","ZIKV",2016-05-22,17,1343,27.5714285714286,27.1428571428571,27.2857142857143,27.5714285714286,27,25.8571428571429,26.4285714285714,26.1428571428571,26.5714285714286,0.0362857142857143,0.152571428571429,0.279428571428571,0.0361428571428571,0.333857142857143,0.290142857142857,0.134285714285714,0.261285714285714,0.0544285714285714
"308","GUADELOUPE","FWI","ZIKV",2016-05-29,18,1463,27.5714285714286,27.5714285714286,27.1428571428571,27.2857142857143,27.5714285714286,27,25.8571428571429,26.4285714285714,26.1428571428571,0.170714285714286,0.0362857142857143,0.152571428571429,0.279428571428571,0.0361428571428571,0.333857142857143,0.290142857142857,0.134285714285714,0.261285714285714
"309","GUADELOUPE","FWI","ZIKV",2016-06-05,19,2359,28.1428571428571,27.5714285714286,27.5714285714286,27.1428571428571,27.2857142857143,27.5714285714286,27,25.8571428571429,26.4285714285714,0.137857142857143,0.170714285714286,0.0362857142857143,0.152571428571429,0.279428571428571,0.0361428571428571,0.333857142857143,0.290142857142857,0.134285714285714
"310","GUADELOUPE","FWI","ZIKV",2016-06-12,20,2759,27.5714285714286,28.1428571428571,27.5714285714286,27.5714285714286,27.1428571428571,27.2857142857143,27.5714285714286,27,25.8571428571429,0.457285714285714,0.137857142857143,0.170714285714286,0.0362857142857143,0.152571428571429,0.279428571428571,0.0361428571428571,0.333857142857143,0.290142857142857
"311","GUADELOUPE","FWI","ZIKV",2016-06-19,21,2262,27.7142857142857,27.5714285714286,28.1428571428571,27.5714285714286,27.5714285714286,27.1428571428571,27.2857142857143,27.5714285714286,27,0.537,0.457285714285714,0.137857142857143,0.170714285714286,0.0362857142857143,0.152571428571429,0.279428571428571,0.0361428571428571,0.333857142857143
"312","GUADELOUPE","FWI","ZIKV",2016-06-26,22,2623,27.5714285714286,27.7142857142857,27.5714285714286,28.1428571428571,27.5714285714286,27.5714285714286,27.1428571428571,27.2857142857143,27.5714285714286,0.126857142857143,0.537,0.457285714285714,0.137857142857143,0.170714285714286,0.0362857142857143,0.152571428571429,0.279428571428571,0.0361428571428571
"313","GUADELOUPE","FWI","ZIKV",2016-07-03,23,2249,27.5714285714286,27.5714285714286,27.7142857142857,27.5714285714286,28.1428571428571,27.5714285714286,27.5714285714286,27.1428571428571,27.2857142857143,0.196,0.126857142857143,0.537,0.457285714285714,0.137857142857143,0.170714285714286,0.0362857142857143,0.152571428571429,0.279428571428571
"314","GUADELOUPE","FWI","ZIKV",2016-07-10,24,2188,28,27.5714285714286,27.5714285714286,27.7142857142857,27.5714285714286,28.1428571428571,27.5714285714286,27.5714285714286,27.1428571428571,0.388285714285714,0.196,0.126857142857143,0.537,0.457285714285714,0.137857142857143,0.170714285714286,0.0362857142857143,0.152571428571429
"315","GUADELOUPE","FWI","ZIKV",2016-07-17,25,1695,27.8571428571429,28,27.5714285714286,27.5714285714286,27.7142857142857,27.5714285714286,28.1428571428571,27.5714285714286,27.5714285714286,0.0652857142857143,0.388285714285714,0.196,0.126857142857143,0.537,0.457285714285714,0.137857142857143,0.170714285714286,0.0362857142857143
"316","GUADELOUPE","FWI","ZIKV",2016-07-24,26,1505,27.8571428571429,27.8571428571429,28,27.5714285714286,27.5714285714286,27.7142857142857,27.5714285714286,28.1428571428571,27.5714285714286,0.210428571428571,0.0652857142857143,0.388285714285714,0.196,0.126857142857143,0.537,0.457285714285714,0.137857142857143,0.170714285714286
"317","GUADELOUPE","FWI","ZIKV",2016-07-31,27,1047,27.8571428571429,27.8571428571429,27.8571428571429,28,27.5714285714286,27.5714285714286,27.7142857142857,27.5714285714286,28.1428571428571,0.453428571428571,0.210428571428571,0.0652857142857143,0.388285714285714,0.196,0.126857142857143,0.537,0.457285714285714,0.137857142857143
"318","GUADELOUPE","FWI","ZIKV",2016-08-07,28,797,28,27.8571428571429,27.8571428571429,27.8571428571429,28,27.5714285714286,27.5714285714286,27.7142857142857,27.5714285714286,0.420857142857143,0.453428571428571,0.210428571428571,0.0652857142857143,0.388285714285714,0.196,0.126857142857143,0.537,0.457285714285714
"319","GUADELOUPE","FWI","ZIKV",2016-08-14,29,721,27.8571428571429,28,27.8571428571429,27.8571428571429,27.8571428571429,28,27.5714285714286,27.5714285714286,27.7142857142857,0.206857142857143,0.420857142857143,0.453428571428571,0.210428571428571,0.0652857142857143,0.388285714285714,0.196,0.126857142857143,0.537
"320","GUADELOUPE","FWI","ZIKV",2016-08-21,30,587,28.2857142857143,27.8571428571429,28,27.8571428571429,27.8571428571429,27.8571428571429,28,27.5714285714286,27.5714285714286,0.0291428571428571,0.206857142857143,0.420857142857143,0.453428571428571,0.210428571428571,0.0652857142857143,0.388285714285714,0.196,0.126857142857143
"321","GUADELOUPE","FWI","ZIKV",2016-08-28,31,397,27.4285714285714,28.2857142857143,27.8571428571429,28,27.8571428571429,27.8571428571429,27.8571428571429,28,27.5714285714286,0.595285714285714,0.0291428571428571,0.206857142857143,0.420857142857143,0.453428571428571,0.210428571428571,0.0652857142857143,0.388285714285714,0.196
"322","GUADELOUPE","FWI","ZIKV",2016-09-04,32,370,28.4285714285714,27.4285714285714,28.2857142857143,27.8571428571429,28,27.8571428571429,27.8571428571429,27.8571428571429,28,0.217714285714286,0.595285714285714,0.0291428571428571,0.206857142857143,0.420857142857143,0.453428571428571,0.210428571428571,0.0652857142857143,0.388285714285714
"323","GUADELOUPE","FWI","ZIKV",2016-09-11,33,370,27.5714285714286,28.4285714285714,27.4285714285714,28.2857142857143,27.8571428571429,28,27.8571428571429,27.8571428571429,27.8571428571429,0.642285714285714,0.217714285714286,0.595285714285714,0.0291428571428571,0.206857142857143,0.420857142857143,0.453428571428571,0.210428571428571,0.0652857142857143
"324","GUADELOUPE","FWI","ZIKV",2016-09-18,34,296,27.5714285714286,27.5714285714286,28.4285714285714,27.4285714285714,28.2857142857143,27.8571428571429,28,27.8571428571429,27.8571428571429,0.675,0.642285714285714,0.217714285714286,0.595285714285714,0.0291428571428571,0.206857142857143,0.420857142857143,0.453428571428571,0.210428571428571
"325","GUADELOUPE","FWI","ZIKV",2016-09-25,35,328,27.8571428571429,27.5714285714286,27.5714285714286,28.4285714285714,27.4285714285714,28.2857142857143,27.8571428571429,28,27.8571428571429,0.185142857142857,0.675,0.642285714285714,0.217714285714286,0.595285714285714,0.0291428571428571,0.206857142857143,0.420857142857143,0.453428571428571
"326","GUADELOUPE","FWI","ZIKV",2016-10-02,36,75,27.1428571428571,27.8571428571429,27.5714285714286,27.5714285714286,28.4285714285714,27.4285714285714,28.2857142857143,27.8571428571429,28,0.729285714285714,0.185142857142857,0.675,0.642285714285714,0.217714285714286,0.595285714285714,0.0291428571428571,0.206857142857143,0.420857142857143
"327","MARTINIQUE","FWI","CHIKV",2013-12-29,0,76,25.4285714285714,26.8571428571429,26.8571428571429,26.2857142857143,26.8571428571429,26.8571428571429,27.7142857142857,27.4285714285714,27.7142857142857,0.678714285714286,0.471571428571429,0.323,0.899857142857143,0.344714285714286,0.286714285714286,0.333714285714286,0.206714285714286,0.678714285714286
"328","MARTINIQUE","FWI","CHIKV",2014-01-05,1,43,26.4285714285714,25.4285714285714,26.8571428571429,26.8571428571429,26.2857142857143,26.8571428571429,26.8571428571429,27.7142857142857,27.4285714285714,0.254,0.678714285714286,0.471571428571429,0.323,0.899857142857143,0.344714285714286,0.286714285714286,0.333714285714286,0.206714285714286
"329","MARTINIQUE","FWI","CHIKV",2014-01-12,2,220,25.5714285714286,26.4285714285714,25.4285714285714,26.8571428571429,26.8571428571429,26.2857142857143,26.8571428571429,26.8571428571429,27.7142857142857,0.304714285714286,0.254,0.678714285714286,0.471571428571429,0.323,0.899857142857143,0.344714285714286,0.286714285714286,0.333714285714286
"330","MARTINIQUE","FWI","CHIKV",2014-01-19,3,293,26,25.5714285714286,26.4285714285714,25.4285714285714,26.8571428571429,26.8571428571429,26.2857142857143,26.8571428571429,26.8571428571429,0.123285714285714,0.304714285714286,0.254,0.678714285714286,0.471571428571429,0.323,0.899857142857143,0.344714285714286,0.286714285714286
"331","MARTINIQUE","FWI","CHIKV",2014-01-26,4,345,26.1428571428571,26,25.5714285714286,26.4285714285714,25.4285714285714,26.8571428571429,26.8571428571429,26.2857142857143,26.8571428571429,0.246714285714286,0.123285714285714,0.304714285714286,0.254,0.678714285714286,0.471571428571429,0.323,0.899857142857143,0.344714285714286
"332","MARTINIQUE","FWI","CHIKV",2014-02-02,5,503,25.1428571428571,26.1428571428571,26,25.5714285714286,26.4285714285714,25.4285714285714,26.8571428571429,26.8571428571429,26.2857142857143,0.254,0.246714285714286,0.123285714285714,0.304714285714286,0.254,0.678714285714286,0.471571428571429,0.323,0.899857142857143
"333","MARTINIQUE","FWI","CHIKV",2014-02-09,6,615,25.7142857142857,25.1428571428571,26.1428571428571,26,25.5714285714286,26.4285714285714,25.4285714285714,26.8571428571429,26.8571428571429,0.526,0.254,0.246714285714286,0.123285714285714,0.304714285714286,0.254,0.678714285714286,0.471571428571429,0.323
"334","MARTINIQUE","FWI","CHIKV",2014-02-16,7,891,26.1428571428571,25.7142857142857,25.1428571428571,26.1428571428571,26,25.5714285714286,26.4285714285714,25.4285714285714,26.8571428571429,0.192142857142857,0.526,0.254,0.246714285714286,0.123285714285714,0.304714285714286,0.254,0.678714285714286,0.471571428571429
"335","MARTINIQUE","FWI","CHIKV",2014-02-23,8,891,25.4285714285714,26.1428571428571,25.7142857142857,25.1428571428571,26.1428571428571,26,25.5714285714286,26.4285714285714,25.4285714285714,0.315714285714286,0.192142857142857,0.526,0.254,0.246714285714286,0.123285714285714,0.304714285714286,0.254,0.678714285714286
"336","MARTINIQUE","FWI","CHIKV",2014-03-02,9,799,26,25.4285714285714,26.1428571428571,25.7142857142857,25.1428571428571,26.1428571428571,26,25.5714285714286,26.4285714285714,0.134285714285714,0.315714285714286,0.192142857142857,0.526,0.254,0.246714285714286,0.123285714285714,0.304714285714286,0.254
