"","computational_time_error","taylor_time_error","fullode_time_error","partialode_time_error","computational_value_error","taylor_value_error","fullode_value_error","partialode_value_error","computational_time","taylor_time","fullode_time","partialode_time"
"670",1,7,0,1,2.04790522737586e-05,4.47596234509628e-06,0.00662381514582588,2.04790522737586e-05,0.588999999999999,0.00199999999999534,0.159000000000006,0.303999999999988
"671",0,6,0,0,6.95713810006104e-07,5.79602231598475e-06,5.86658424194253e-05,6.95713810006104e-07,0.257999999999996,0.000999999999990564,0.027000000000001,0.143000000000001
"672",0,2,0,0,0.000126176860773319,3.921473172952e-05,0.00035579914623074,0.000129201148951319,0.914000000000001,0.00199999999999534,0.11999999999999,0.488
"673",0,1,0,0,5.84801929875978e-05,1.14819863501481e-05,0.000562183864373567,5.84801929875978e-05,0.655000000000001,0.00400000000000489,0.0420000000000016,0.340000000000003
"674",0,3,0,0,1.4679452652655e-05,8.57210629368055e-07,4.11929910518749e-05,1.42862362678686e-05,0.298000000000002,0.00300000000000011,0.0459999999999923,0.150999999999996
"675",1,7,0,1,4.17990102574706e-06,4.28713995748176e-06,5.01765224301121e-05,4.17990102574706e-06,0.274999999999991,0.00100000000000477,0.0459999999999923,0.149000000000001
"676",0,4,0,0,0.000252512852179532,7.50368285683534e-05,0.000483584927254532,0.000232970573194491,0.689000000000007,0.00199999999999534,0.113,0.363
"677",0,4,0,0,3.69809085354333e-06,8.7898872199732e-06,4.43737641148134e-05,3.69809085354333e-06,0.47999999999999,0.000999999999990564,0.078000000000003,0.284000000000006
"678",0,4,0,0,9.41319279604835e-05,5.21500522762119e-05,0.000590447407837758,9.41319279604835e-05,0.721000000000004,0.00200000000000955,0.12700000000001,0.414000000000001
"679",0,3,0,0,0.00283752298627205,0.000522466848181358,0.00114213554707754,0.0028464033795802,1.473,0.00300000000000011,0.111999999999995,0.744
"680",0,5,0,0,5.7729608771262e-05,2.14524789641235e-05,0.000902605344698992,5.7729608771262e-05,0.983000000000004,0.00200000000000955,0.134,0.539000000000001
"681",0,4,0,0,0.000112911946480887,6.5449827822639e-05,7.0809010797479e-05,0.000111665857010057,0.637,0.00200000000000955,0.129000000000005,0.388000000000005
"682",0,1,0,0,6.66847684882566e-06,4.23138737049022e-06,0.00025476294863036,6.66847684882566e-06,0.429000000000002,0.00199999999999534,0.0899999999999892,0.224000000000004
"683",0,2,0,0,8.81903763694236e-05,6.52513337681127e-05,0.000275517976106365,8.81903763694236e-05,0.658999999999992,0.00199999999999534,0.0600000000000023,0.350000000000009
"684",0,3,0,0,0.00167622125860856,0.000286648036632475,0.000555991292899294,0.00170250861892918,0.567999999999998,0.00300000000000011,0.176000000000002,0.344999999999999
"685",0,2,0,0,0.000118134112100932,4.37333918922311e-05,0.000360317806393451,0.00013226248348841,0.966999999999999,0.00300000000000011,0.113,0.472999999999999
"686",0,1,0,0,8.90980364168792e-05,4.68475860414541e-05,0.000486423267785585,7.92227882252527e-05,0.887,0.00100000000000477,0.0889999999999986,0.445000000000007
"687",0,3,0,0,6.68650523683034e-05,1.69984405830048e-05,0.000623653339986818,6.86850101639935e-05,0.661000000000001,0.00199999999999534,0.128,0.373999999999995
"688",0,1,0,0,6.79398756007199e-05,2.24082462603192e-05,2.4859308505043e-05,8.03133448258331e-05,0.796000000000006,0.00100000000000477,0.0949999999999989,0.417999999999992
"689",0,5,0,0,0.000123274383583061,5.32880106866029e-05,0.00334621565602156,9.5649371923856e-05,0.704000000000008,0.00100000000000477,0.197999999999993,0.35799999999999
"690",0,4,0,0,9.55476119102183e-06,1.50997097159156e-07,0.000281057827613007,9.55476119102183e-06,0.551000000000002,0.00300000000000011,0.105999999999995,0.301999999999992
"691",0,1,0,0,2.05279480058884e-05,6.32845897607925e-06,7.08114069541965e-05,2.05279480058884e-05,0.421000000000006,0.00499999999999545,0.046999999999997,0.200999999999993
"692",0,3,0,0,5.50024197453203e-05,2.41704167865953e-05,2.72160978632696e-05,5.73286242835369e-05,0.679000000000002,0.00499999999999545,0.128,0.369
"693",0,7,0,0,1.4170443300987e-05,7.71339880079047e-06,1.91696203188929e-05,1.4170443300987e-05,0.326999999999998,0.00500000000000966,0.0630000000000024,0.176999999999992
"694",0,2,0,0,0.000385960169296484,0.000167618011648885,0.000714039884108009,0.000383192670604826,0.597999999999999,0.00399999999999068,0.083999999999989,0.328999999999994
"695",0,1,0,0,3.0584126441302e-05,2.52992749628644e-05,0.000335313809217586,2.93645887974314e-05,0.412000000000006,0.00200000000000955,0.0520000000000067,0.197000000000003
"696",0,4,0,0,0.00127325688873559,0.000569415726897393,0.000480667132263246,0.00128586182492274,0.691000000000003,0.00300000000000011,0.170000000000002,0.350999999999999
"697",0,1,0,0,1.42636676372376e-05,1.60980185126558e-06,8.54788025760334e-05,1.42636676372376e-05,0.629000000000005,0.00500000000000966,0.0499999999999972,0.332999999999998
"698",0,3,0,0,0.000127730504424162,6.64877325186053e-05,0.000780867939884189,0.000133975699040612,0.644999999999996,0.00199999999999534,0.0859999999999985,0.340999999999994
"699",0,3,0,0,1.73282686791731e-05,2.31897159814753e-05,0.00338966430286802,1.73282686791731e-05,0.734999999999999,0.00200000000000955,0.221000000000004,0.404000000000011
"700",0,3,0,0,3.25790288034922e-05,1.36795828649117e-05,1.31768731597148e-05,3.25790288034922e-05,0.417000000000002,0.00199999999999534,0.0439999999999969,0.197999999999993
"701",0,2,0,0,6.32194616747572e-05,8.74873062461923e-06,0.000593072046350063,5.89945508456813e-05,0.691000000000003,0.00300000000000011,0.0600000000000023,0.381999999999991
"702",0,3,0,0,0.000509713935415212,0.000210458485258358,0.00100595884198007,0.000506263716802624,0.622,0.00399999999999068,0.117999999999995,0.328000000000003
"703",0,5,0,0,1.55518616660189e-05,1.10041426900631e-05,2.76921898498816e-05,1.48667549509929e-05,0.615000000000009,0.00200000000000955,0.0420000000000016,0.322999999999993
"704",0,3,0,0,1.06920051875514e-05,7.61811582195016e-06,0.00409310069824509,1.06920051875514e-05,0.559999999999988,0.00199999999999534,0.236999999999995,0.302999999999997
"705",0,3,0,0,3.91241852404356e-05,2.25963005570096e-05,2.65214064860686e-05,3.82323978832533e-05,0.343000000000004,0.00200000000000955,0.0400000000000063,0.171999999999997
"706",0,3,0,0,1.01538477934593e-05,8.41506858306751e-07,0.000228152462537046,1.01538477934593e-05,0.265000000000001,0.00199999999999534,0.090999999999994,0.137999999999991
"707",0,4,0,0,0.000330400925422469,4.05323878261976e-05,0.000292933237740045,0.000331789108127922,0.661999999999992,0.00199999999999534,0.153999999999996,0.344999999999999
"708",0,2,0,0,0.000194032472108252,7.43103300667736e-05,0.000835761474396901,0.00022033252049336,0.625,0.00200000000000955,0.0840000000000032,0.352999999999994
"709",0,6,0,0,1.20974176337496e-05,1.37366783882209e-05,3.6476936628671e-05,1.19309189634542e-05,0.493000000000009,0.00300000000000011,0.0760000000000076,0.295000000000002
"710",0,1,0,0,0.000191586664985977,5.06728787569299e-05,0.000156759201312973,6.68093272515602e-05,0.878999999999991,0.00300000000000011,0.0960000000000036,0.425999999999988
"711",0,4,0,0,0.000497984094945947,7.89049905398631e-05,0.000621529448208258,0.000509300841260996,0.73299999999999,0.00199999999999534,0.156999999999996,0.378
"712",0,5,0,0,5.99844447568554e-06,1.96243221517456e-06,1.0696387702791e-05,5.99844447568554e-06,0.518999999999991,0.00400000000000489,0.0480000000000018,0.289000000000001
"713",0,0,0,0,3.76504640823283e-05,1.63904534501436e-05,0.000377572152233774,2.64443317504748e-05,0.725999999999999,0.00199999999999534,0.061000000000007,0.349999999999994
"714",0,7,0,0,9.67395155648809e-06,3.63990731999664e-08,6.20160369526612e-05,1.0191684784e-05,0.716000000000008,0.00200000000000955,0.0860000000000127,0.366
"715",0,5,0,0,8.49795574531242e-06,5.90537861488993e-06,3.74132491653967e-08,9.20685602523452e-06,0.394000000000005,0.00300000000000011,0.0899999999999892,0.23299999999999
"716",0,1,0,0,2.9004216665296e-05,9.62844723950695e-08,0.000139553866302267,2.63535673900028e-05,0.890999999999991,0.00300000000000011,0.0660000000000025,0.433999999999997
"717",0,2,0,0,1.39673378344307e-05,7.99694625186476e-06,0.00115270695551395,1.39673378344307e-05,0.643999999999991,0.00199999999999534,0.189000000000007,0.342999999999989
"718",0,4,0,0,0.00031645167383465,4.73601498017784e-05,0.000520554158709219,0.000323314461103896,0.577000000000012,0.00200000000000955,0.138000000000005,0.310000000000002
"719",0,4,0,0,0.000425212205887426,0.000155599000618234,8.20588529663047e-05,0.000436850079816864,0.646000000000001,0.00200000000000955,0.134,0.328000000000003
"720",1,4,0,1,5.04009681079332e-06,2.96557831624966e-08,2.95285245159871e-05,5.04009681079332e-06,0.384,0.00400000000000489,0.109000000000009,0.187000000000012
"721",0,1,0,0,7.14461965601876e-05,3.10862008530144e-05,1.94729810683025e-05,7.14461965601876e-05,0.927000000000007,0.00200000000000955,0.0840000000000032,0.503
"722",0,8,0,0,1.00108308620506e-06,1.10263988456483e-05,2.07483596218472e-05,1.00108308620506e-06,0.314999999999998,0.00199999999999534,0.0419999999999874,0.181000000000012
"723",0,1,0,0,8.02947947471377e-05,2.14391431364591e-05,0.000681984570863214,8.02947947471377e-05,0.537000000000006,0.00300000000000011,0.0769999999999982,0.268999999999991
"724",0,2,0,0,5.61687813216416e-05,4.43789031949748e-05,0.000142217489803254,5.61687813216416e-05,0.791000000000011,0.00500000000000966,0.063999999999993,0.431000000000012
"725",0,3,0,0,0.000964590999796844,0.000202515501959488,0.00184687687850116,0.00097793421360659,0.677000000000007,0.00200000000000955,0.117000000000004,0.347000000000008
"726",0,3,0,0,0.000102783972380283,7.09263640723545e-05,4.11301692418986e-05,0.000102783972380283,0.638999999999996,0.00200000000000955,0.113,0.36399999999999
"727",0,3,0,0,0.00159474115296043,0.000333768258681477,0.000399361352511285,0.00163341462410249,0.563999999999993,0.00500000000000966,0.167999999999992,0.293999999999997
"728",0,6,0,0,1.25180738010933e-05,3.79492517077473e-07,3.71810903484482e-05,1.30233018864612e-05,0.410999999999987,0.00400000000000489,0.078000000000003,0.215999999999994
"729",0,3,0,0,0.00231045576330902,0.00103886016600252,0.00163629686720301,0.0023321491929823,0.899000000000001,0.00100000000000477,0.123999999999995,0.504000000000005
"730",0,3,0,0,0.00012585184363012,5.09010620788342e-05,0.000335223319137046,0.00012585184363012,0.652000000000001,0.00199999999999534,0.0919999999999987,0.337999999999994
"731",1,3,0,1,2.83734715422757e-06,0.00244513361146526,0.00106494017767211,2.83734715422757e-06,0.652000000000001,0.00100000000000477,0.0959999999999894,0.358999999999995
"732",0,2,0,0,0.00010700685524867,2.41900284956298e-05,0.000294412110186215,0.00010700685524867,0.64200000000001,0.00199999999999534,0.128,0.347999999999999
"733",0,3,0,0,6.36530491250342e-05,5.9250129816335e-05,0.00028266212775363,6.36530491250342e-05,0.646000000000001,0.00400000000000489,0.105000000000004,0.361000000000004
"734",0,4,0,0,0.000648181218371624,0.000138666201207172,0.00112036308095742,0.000646387080925126,0.981999999999999,0.00100000000000477,0.160000000000011,0.5
"735",0,2,0,0,0.000159457437511112,2.67936938033175e-05,0.000680036730038358,0.000162935529752106,0.634,0.00200000000000955,0.085000000000008,0.361999999999995
"736",0,4,0,0,5.44122623247212e-06,6.42180624732536e-06,6.29586543110516e-06,5.44122623247212e-06,0.605999999999995,0.00300000000000011,0.054000000000002,0.310999999999993
"737",0,6,0,0,1.84717240019339e-05,7.96171196359996e-06,6.14498922857365e-08,1.89349519684745e-05,0.423000000000002,0.00400000000000489,0.097999999999999,0.227999999999994
"738",0,5,0,0,0.000300414797911874,4.54974979976486e-05,0.000122033442693792,0.000311392020392987,0.640000000000001,0.00400000000000489,0.176000000000002,0.349000000000004
"739",0,5,0,0,1.02533199114463e-05,5.69133626426854e-06,1.20557559935008e-07,1.02533199114463e-05,0.410000000000011,0.00199999999999534,0.0829999999999984,0.241
"740",0,4,0,0,0.000193378584611992,3.93361752925037e-05,0.000128396481605453,0.000178516485482727,0.863,0.00300000000000011,0.114999999999995,0.50200000000001
"741",0,2,0,0,7.73576585000324e-06,2.97258139883017e-05,8.5074387597972e-06,7.73576585000324e-06,0.830000000000013,0.00200000000000955,0.097999999999999,0.444999999999993
"742",0,7,0,0,1.97826129766376e-06,2.27070271785479e-06,2.31693571753899e-05,1.97826129766376e-06,0.224999999999994,0.000999999999990564,0.0559999999999974,0.117999999999995
"743",0,3,0,0,0.000697376005152961,0.00012798937657188,0.000528392718057602,0.000701610468205716,0.62700000000001,0.00199999999999534,0.108000000000004,0.296999999999997
"744",0,7,0,0,0.000106422288953634,2.11713721460782e-05,0.0175921632376992,0.000106422288953634,0.556999999999988,0.000999999999990564,0.326999999999998,0.296999999999997
"745",0,6,0,0,9.00975963391559e-06,1.25485089720323e-05,6.62546493868099e-05,9.00975963391559e-06,0.358999999999995,0.00300000000000011,0.0570000000000022,0.165000000000006
"746",0,1,0,0,2.34618553973664e-06,4.59229446847509e-06,0.000609223811459003,2.34618553973664e-06,0.835999999999999,0.00300000000000011,0.141000000000005,0.456999999999994
"747",0,2,0,0,1.85911599711597e-05,1.08027374362551e-05,0.00103055716112876,1.85911599711597e-05,0.640000000000001,0.00200000000000955,0.0640000000000072,0.340000000000003
"748",0,5,0,0,0.000219523701424862,0.000115378175698844,0.000584904172059031,0.000225216354399427,0.536999999999992,0.000999999999990564,0.153999999999996,0.286000000000001
"749",0,4,0,0,8.15451879709883e-06,6.94982832061264e-07,1.80656742579943e-05,8.15451879709883e-06,0.799999999999997,0.00300000000000011,0.0630000000000024,0.396999999999991
"750",0,1,0,0,0.000136392973953625,3.08628050280646e-05,3.95271683840681e-05,0.000131268122401829,0.576999999999998,0.00200000000000955,0.0630000000000024,0.294999999999987
"751",0,4,0,0,0.00012754676200355,1.78024477909267e-05,0.000205784461562497,0.000112622494459647,0.632999999999996,0.00199999999999534,0.106999999999999,0.349000000000004
"752",0,7,0,0,1.72788866292795e-05,1.31618017238377e-05,3.32073433209068e-05,1.63531689970631e-05,0.597999999999999,0.00100000000000477,0.0660000000000025,0.317000000000007
"753",1,7,0,1,1.99880365615579e-05,1.51401769170612e-05,0.0107398985141539,1.99880365615579e-05,0.744,0.00199999999999534,0.245999999999995,0.418999999999997
"754",0,2,0,0,0.000279751000940354,6.03931609439723e-05,0.000905872342372716,0.00029140420940077,0.676000000000002,0.00199999999999534,0.0900000000000034,0.353999999999999
"755",0,3,0,0,3.06271703152117e-05,1.53226583980981e-05,7.49244643125646e-05,3.00573413474226e-05,0.352000000000004,0.00200000000000955,0.0390000000000015,0.200000000000003
"756",0,6,0,0,6.74587027023055e-05,2.10715185148258e-05,0.00731770361210993,6.00190246217158e-05,0.634,0.000999999999990564,0.230999999999995,0.358999999999995
"757",0,7,0,0,7.2714293560483e-05,3.79554783050962e-05,0.019966295947272,7.2714293560483e-05,0.571000000000012,0.00300000000000011,0.311999999999998,0.319000000000003
"758",0,2,0,0,0.00017413443783687,4.43011895996381e-05,2.32107353635991e-05,0.000195141256249309,0.661000000000001,0.000999999999990564,0.0759999999999934,0.35199999999999
"759",0,3,0,0,0.000486170164376132,0.000290144366211775,0.000276819804344131,0.000496978375826518,0.629999999999995,0.00199999999999534,0.123999999999995,0.308999999999997
"760",0,3,0,0,0.00238173068153291,0.000904208217576641,0.00105599372869791,0.00241085456365142,1.007,0.00199999999999534,0.122,0.542999999999992
"761",0,3,0,0,0.000282238099873378,4.87619749799384e-05,0.000129923880745619,0.000266776024413606,0.599999999999994,0.00199999999999534,0.0809999999999889,0.296000000000006
"762",0,2,0,0,7.70298640651035e-07,9.58461879307926e-07,0.000712570151474856,7.70298640651035e-07,0.703000000000003,0.00200000000000955,0.155000000000001,0.384
"763",0,6,0,0,5.65099938424352e-05,5.5230837634479e-06,0.00150786829688232,5.65099938424352e-05,0.585999999999999,0.00300000000000011,0.148999999999987,0.335000000000008
"764",0,2,0,0,0.000125086994515633,4.7145267423554e-05,6.76309880357495e-05,0.000119418506204894,0.640000000000001,0.00199999999999534,0.109999999999999,0.332999999999998
"765",0,6,0,0,6.19652746136623e-06,6.56578395952234e-06,3.17342008939736e-05,6.19652746136623e-06,0.411000000000001,0.00200000000000955,0.0390000000000015,0.225000000000009
"766",0,3,0,0,4.80218244136577e-06,8.12084829382442e-08,4.41545690692546e-05,4.80218244136577e-06,0.546999999999997,0.00600000000000023,0.0559999999999974,0.299999999999997
"767",0,6,0,0,1.59712790720468e-05,1.27527445757947e-05,2.69302765326662e-05,1.58682905119223e-05,0.399000000000001,0.00499999999999545,0.090999999999994,0.211999999999989
"768",0,5,0,0,9.01720922175109e-06,7.70219072043776e-06,2.23400007381969e-08,9.01803929231892e-06,0.433000000000007,0.00200000000000955,0.101000000000013,0.244
"769",0,4,0,0,0.000232593744365017,6.26604403363151e-05,0.000907128712780092,0.000238257122558982,0.695999999999998,0.00199999999999534,0.10499999999999,0.375
"770",0,4,0,0,9.90654571264571e-06,1.18482825943733e-05,9.98612535029197e-05,9.90654571264571e-06,0.702999999999989,0.00199999999999534,0.0400000000000063,0.338999999999999
"771",0,4,0,0,9.78295213230895e-05,3.49578782307125e-05,8.10125361210279e-05,9.30868287092323e-05,0.619,0.00199999999999534,0.111999999999995,0.302999999999997
"772",0,3,0,0,2.20938409067895e-06,3.21101948463909e-06,0.000325075760568172,2.20938409067895e-06,0.656999999999996,0.000999999999990564,0.205999999999989,0.329000000000008
"773",0,1,0,0,5.26899456904095e-05,4.8919741143294e-05,0.000420848594335665,4.33077443882102e-05,0.807999999999993,0.00200000000000955,0.0470000000000113,0.408000000000001
"774",0,3,0,0,6.03994162173827e-06,8.3410264661854e-07,7.39047855441433e-05,6.03994162173827e-06,0.765000000000001,0.00400000000000489,0.0640000000000072,0.369
"775",0,6,0,0,0.000381191007730708,4.64669339962365e-05,0.0371950958903164,0.000382583059235331,0.63600000000001,0.00100000000000477,0.0990000000000038,0.355000000000004
"776",0,2,0,0,0.000160536849105775,4.28457320112985e-05,0.000830481184226683,0.000171681697328729,0.688000000000002,0.00400000000000489,0.10199999999999,0.375
"777",0,1,0,0,4.59622974767759e-05,9.53721527363616e-06,0.00125664946540049,4.59622974767759e-05,0.774999999999991,0.00200000000000955,0.132999999999996,0.421999999999997
"778",0,7,0,0,1.04749824036965e-07,4.73422807456547e-06,0.000241373544314083,1.04749824036965e-07,0.280000000000001,0.00199999999999534,0.0349999999999966,0.114999999999995
"779",0,6,0,0,1.11001314075931e-05,1.29756048681262e-05,1.96797015572514e-07,1.29902618694056e-05,0.477000000000004,0.00200000000000955,0.0829999999999984,0.242999999999995
"780",0,1,0,0,2.53014478098779e-05,2.96279616384121e-05,4.67395654302205e-06,4.09064938352577e-05,0.654000000000011,0.00300000000000011,0.0729999999999933,0.314999999999998
"781",0,4,0,0,6.98740051294777e-05,1.30341574441362e-05,0.000613775119630233,7.44450015330855e-05,0.984000000000009,0.00400000000000489,0.13600000000001,0.543000000000006
"782",0,1,0,0,4.25169962997574e-05,3.40058125312126e-05,0.000245889205793159,4.25169962997574e-05,0.631,0.00199999999999534,0.0549999999999926,0.364999999999995
"783",0,6,0,0,2.02350545821517e-05,8.75019192758675e-06,7.49366675378837e-08,2.05380745924577e-05,0.507000000000005,0.00300000000000011,0.0989999999999895,0.245999999999995
"784",0,1,0,0,8.14456805238173e-05,1.6945711066918e-05,0.000525307725780966,9.71503715410105e-05,0.888999999999996,0.00199999999999534,0.0759999999999934,0.447000000000003
"785",0,5,0,0,0.000104157945298389,1.8768328986396e-05,0.000697199783003755,0.000104157945298389,0.626000000000005,0.00300000000000011,0.11699999999999,0.355000000000004
"786",0,3,0,0,1.61402718625858e-05,8.06571321509963e-06,0.000204088987835305,1.76196809776874e-05,0.300000000000011,0.00300000000000011,0.0779999999999887,0.152000000000001
"787",0,3,0,0,0.000113650487616024,7.73524340187404e-05,0.000641778063977694,0.000129439562419287,0.74199999999999,0.00199999999999534,0.0889999999999986,0.415999999999997
"788",0,3,0,0,0.00168926945173486,0.000280408878607696,0.000629765740375765,0.00169838260011268,0.577999999999989,0.00199999999999534,0.167000000000002,0.316000000000003
"789",0,0,0,0,4.40007978096402e-05,1.4247595281125e-05,0.000993407777609923,5.62728469711837e-05,0.700000000000003,0.00199999999999534,0.0520000000000067,0.371000000000009
"790",0,3,0,0,0.000320898284873583,0.00015784383034434,0.000659676734060644,0.000321841517839982,0.762999999999991,0.00199999999999534,0.0729999999999933,0.438999999999993
"791",0,3,0,0,0.000725041368854318,0.000145608366313499,0.000732419973869747,0.000717177917067602,0.698000000000008,0.00200000000000955,0.114999999999995,0.347999999999999
"792",0,3,0,0,6.9723104747399e-05,3.70532855669126e-05,2.66756506065446e-05,6.9723104747399e-05,0.744,0.00199999999999534,0.138999999999996,0.407999999999987
"793",0,1,0,0,6.09862268563521e-06,1.32290504804011e-05,3.00118413706363e-05,6.09862268563521e-06,0.474000000000004,0.00199999999999534,0.100999999999999,0.240000000000009
"794",0,4,0,0,0.000145290658090658,1.82073720353948e-05,0.00013844968203125,0.000125122525372889,0.629999999999995,0.00799999999999557,0.100999999999999,0.387
"795",0,4,0,0,0.00117499775680641,0.00036455826166204,2.77273576708703e-05,0.00116543800846547,0.566999999999993,0.00199999999999534,0.171000000000006,0.292000000000002
"796",0,3,0,0,0.000193984107235923,0.000108373651099058,4.86977452807125e-05,0.000193350730878228,0.689000000000007,0.00200000000000955,0.0919999999999987,0.391000000000005
"797",0,5,0,0,1.18882579741575e-05,1.35500150413304e-05,2.16051094792391e-08,1.1941605112975e-05,0.402000000000001,0.00199999999999534,0.0880000000000081,0.243000000000009
"798",0,1,0,0,5.17722708612833e-05,2.3622167488857e-05,0.000385932616371987,5.53762716518635e-05,0.652000000000001,0.00199999999999534,0.0509999999999877,0.359999999999999
"799",0,5,0,0,1.2985000657495e-05,1.25098480286967e-05,9.78726011346964e-09,1.31229735674809e-05,0.391000000000005,0.00400000000000489,0.124000000000009,0.210000000000008
"800",0,1,0,0,0.000111681826672649,8.81474121470216e-05,0.000381345993964555,0.000111681826672649,0.763999999999996,0.00300000000000011,0.0810000000000031,0.405000000000001
"801",0,4,0,0,2.01936113937151e-05,5.7926584670076e-06,0.000329023486941749,2.01936113937151e-05,0.632000000000005,0.00200000000000955,0.0949999999999989,0.343000000000004
"802",0,4,0,0,2.65158395619247e-05,2.47193926484757e-05,0.00074782328789369,2.65158395619247e-05,0.48299999999999,0.000999999999990564,0.0619999999999976,0.274000000000001
"803",0,6,0,0,1.60183752825338e-05,2.67846945501971e-05,6.04153121974704e-08,1.61487737564414e-05,0.367000000000004,0.00399999999999068,0.097999999999999,0.177999999999997
"804",0,5,0,0,6.38638610228615e-06,3.90219181756191e-06,6.24773554155356e-05,6.38638610228615e-06,0.543999999999997,0.00399999999999068,0.0480000000000018,0.296999999999997
"805",1,4,0,1,7.61220488665337e-06,1.69547551668314e-05,0.000201302321231167,7.61220488665337e-06,0.785000000000011,0.00200000000000955,0.102999999999994,0.394999999999996
"806",0,3,0,0,0.000136480023591457,4.03750415008952e-05,0.000877234582641662,0.000142731797641349,0.661999999999992,0.00199999999999534,0.108000000000004,0.337000000000003
"807",0,3,0,0,4.85631460725999e-05,2.68301919392755e-06,0.000343847959909049,4.85631460725999e-05,0.668999999999997,0.00199999999999534,0.0919999999999987,0.37299999999999
"808",0,4,0,0,1.18534962240124e-05,1.61011406724088e-05,4.06265960113394e-05,1.26690697634935e-05,0.706999999999994,0.00199999999999534,0.0420000000000016,0.373999999999995
"809",0,4,0,0,2.85394277633744e-05,1.1281434484256e-05,0.00261288173696539,1.56290353496846e-05,0.951999999999998,0.00200000000000955,0.167000000000002,0.509
"810",0,4,0,0,1.32579046993042e-05,2.56786918118035e-06,0.000175047558332864,1.32579046993042e-05,0.527000000000001,0.00300000000000011,0.124000000000009,0.307000000000002
"811",0,1,0,0,4.70980616407157e-05,4.4771339322236e-05,0.000377751056200082,5.45475140376617e-05,0.609000000000009,0.00199999999999534,0.054000000000002,0.313000000000002
"812",0,6,0,0,0.000539394461132381,0.000205657910521184,0.0326151877751832,0.000537771628709938,0.61699999999999,0.00199999999999534,0.122,0.341999999999999
"813",0,2,0,0,9.21090862682217e-05,4.62615608191053e-05,0.000686460591112104,9.21090862682217e-05,0.893000000000001,0.00200000000000955,0.126000000000005,0.464999999999989
"814",0,0,0,0,3.04560024043665e-05,1.80760747747755e-06,0.000355999625119785,3.04560024043665e-05,0.665000000000006,0.00300000000000011,0.0600000000000023,0.353000000000009
"815",0,5,0,0,0.000135922446504066,3.58854245440243e-05,0.000575983156851478,0.000135922446504066,0.781999999999996,0.00199999999999534,0.119,0.433999999999997
"816",0,3,0,0,3.54401066620103e-05,1.92759236490314e-05,0.000126149042697143,3.68698680397461e-05,0.297000000000011,0.00200000000000955,0.041000000000011,0.155999999999992
"817",0,4,0,0,2.32090383824879e-05,7.79697429287296e-06,5.89035228992785e-06,1.94590964175401e-05,0.980999999999995,0.00200000000000955,0.0440000000000111,0.507999999999996
"818",0,3,0,0,0.000339658624281203,0.00010778609851525,0.000254803473009657,0.000344619536333579,0.659999999999997,0.00199999999999534,0.0949999999999989,0.34899999999999
"819",0,3,0,0,0.000334758524657919,0.000198227755611624,0.00130596688345563,0.000329136154039733,0.74199999999999,0.00199999999999534,0.0739999999999981,0.423000000000002
"820",1,7,0,1,1.72104165574449e-06,1.01389025741749e-06,3.67957193891932e-06,1.72104165574449e-06,0.275000000000006,0.00100000000000477,0.0390000000000015,0.152000000000001
"821",0,5,0,0,0.000198476594673092,3.56644159160702e-05,0.00055333336369312,0.000191634089923287,0.828999999999994,0.00300000000000011,0.179000000000002,0.436999999999998
"822",0,4,0,0,0.000703507367594947,0.000239071159377158,0.000118432280598713,0.000712634212176599,0.763000000000005,0.00100000000000477,0.220999999999989,0.423000000000002
"823",0,4,0,0,1.76618439016174e-05,6.45346219130261e-07,0.000305661942305524,2.05734953383496e-05,0.830000000000013,0.00300000000000011,0.0279999999999916,0.447000000000003
"824",0,5,0,0,1.93615438859318e-06,1.2200770172055e-05,4.27169985606213e-07,1.93615438859318e-06,0.512,0.00199999999999534,0.156000000000006,0.290999999999997
"825",0,4,0,0,0.000157284264852953,6.57686081149134e-05,0.00125167066314191,0.000155724550675473,0.927000000000007,0.00300000000000011,0.116,0.468000000000004
"826",0,2,0,0,4.05046463368697e-05,1.97767051607345e-05,0.000136850876690242,4.78881598175995e-05,0.671999999999997,0.00199999999999534,0.0450000000000017,0.322000000000003
"827",0,3,0,0,0.0009346966464997,0.000230982517087086,0.00247240097272461,0.000952679886178642,0.671000000000006,0.00100000000000477,0.114000000000004,0.355000000000004
"828",0,0,0,0,1.05454784166126e-05,4.47489354071795e-06,0.000164826398928231,1.05454784166126e-05,0.466000000000008,0.00400000000000489,0.0679999999999978,0.237000000000009
"829",0,4,0,0,2.51082148096105e-05,2.14143203811634e-05,1.14978235905561e-05,2.46516553378262e-05,0.85499999999999,0.00199999999999534,0.039999999999992,0.426000000000002
"830",0,1,0,0,8.23774221869744e-06,6.98725575165593e-06,0.000390532913003394,1.49145736833001e-05,0.853000000000009,0.00199999999999534,0.0789999999999935,0.443999999999988
"831",0,5,0,0,1.95446631692242e-05,8.2746456702143e-06,2.1780147293593e-05,1.66471962599335e-05,0.376000000000005,0.00400000000000489,0.0660000000000025,0.168000000000006
"832",0,3,0,0,0.000121140277430376,4.27799406264029e-05,0.000102017545075883,0.000115947221857038,0.828000000000003,0.00200000000000955,0.119,0.455000000000013
"833",0,2,0,0,2.47532568040665e-05,1.20700649519634e-06,0.000142698744302505,2.47532568040665e-05,0.373000000000005,0.00200000000000955,0.0580000000000069,0.186000000000007
"834",0,5,0,0,0.000113542401189548,5.98210898372642e-06,0.000127710237165068,9.99123795411005e-05,0.748000000000005,0.00199999999999534,0.134,0.387999999999991
